581,右門捕物帖,NDC 913,2000/5/24,111
582,右門捕物帖,NDC 913,2000/2/16,111
583,右門捕物帖,NDC 913,2000/2/12,111
584,右門捕物帖,NDC 913,1999/11/26,111
585,右門捕物帖,NDC 913,2000/5/23,111
586,右門捕物帖,NDC 913,1999/7/25,111
587,旗本退屈男,NDC 913,2000/6/28,111
588,旗本退屈男,NDC 913,2000/6/28,111
589,旗本退屈男,NDC 913,2000/6/29,111
590,旗本退屈男,NDC 913,2000/6/29,111
591,右門捕物帖,NDC 913,2000/4/22,111
592,右門捕物帖,NDC 913,2000/3/3,111
593,右門捕物帖,NDC 913,2000/6/5,111
594,右門捕物帖,NDC 913,2000/8/10,111
595,右門捕物帖,NDC 913,2000/4/20,111
596,右門捕物帖,NDC 913,2000/3/13,111
597,右門捕物帖,NDC 913,2000/2/12,111
598,右門捕物帖,NDC 913,2000/2/16,111
599,右門捕物帖,NDC 913,2000/4/10,111
600,右門捕物帖,NDC 913,2000/8/10,111
601,右門捕物帖,NDC 913,1999/12/21,111
602,右門捕物帖,NDC 913,1999/12/21,111
603,右門捕物帖,NDC 913,1999/12/28,111
604,右門捕物帖,NDC 913,1999/6/8,111
605,右門捕物帖,NDC 913,2000/4/22,111
606,右門捕物帖,NDC 913,1999/12/8,111
607,右門捕物帖,NDC 913,1999/5/1,111
608,右門捕物帖,NDC 913,2000/4/17,111
609,右門捕物帖,NDC 913,2000/4/14,111
610,右門捕物帖,NDC 913,2000/4/20,111
611,右門捕物帖,NDC 913,2000/3/13,111
612,右門捕物帖,NDC 913,2000/5/23,111
613,右門捕物帖,NDC 913,2000/2/24,111
614,右門捕物帖,NDC 913,2000/4/12,111
615,右門捕物帖,NDC 913,2000/4/14,111
616,右門捕物帖,NDC 913,2000/1/14,111
617,右門捕物帖,NDC 913,2000/4/8,111
618,響,NDC 913,1999/4/29,112
619,輝ける朝,NDC 913,1998/10/28,112
620,神楽阪の半襟,NDC 913,1999/6/30,112
621,道,NDC 913,1999/1/6,112
622,女,NDC 913,1999/6/30,112
623,四十余日,NDC 913,1999/6/16,112
624,白い雌鷄の行方,NDC 913,2000/2/22,112
625,嘘をつく日,NDC 913,1998/7/9,112
626,十八歳のモノローグ,NDC 913,2000/6/26,28
627,モルグ街の殺人事件,NDC 933,1999/7/6,95
628,モルグ街の殺人事件,NDC 933,1999/7/6,94
629,守の家,NDC 913,1999/2/13,58
630,モータウン・ミステリー,NDC 767,2000/2/9,113
631,モウグリの兄弟たち,NDC K933,2000/4/21,114
632,モウグリの兄弟たち,NDC K933,2000/4/21,100
633,無垢と経験のうた,NDC 931,1998/2/4,47
634,無垢と経験のうた,NDC 931,1998/2/4,115
635,虫干し,NDC 914,2000/7/28,116
636,小さなメディアの必要,NDC 023,1997/10/7,117
637,長い夢,NDC 911,1998/2/4,47
638,長塚節歌集,NDC 911,1999/5/19,118
639,長塚節歌集,NDC 911,1999/5/19,118
640,長塚節歌集,NDC 911,1999/5/19,118
641,長塚節句集,NDC 911,1999/5/19,118
642,悟浄歎異,NDC 913,1999/2/9,119
643,狐憑,NDC 913,1999/9/3,119
644,南島譚,NDC 913,1999/8/6,119
645,名人伝,NDC 913,1998/10/26,119
646,名人伝,NDC 913,1998/10/26,119
647,文字禍,NDC 913,1997/11/17,119
648,山月記,NDC 913,1997/7/7,119
649,山月記,NDC 913,1998/11/13,119
650,奈々子,NDC 913,2000/6/2,58
651,南蛮寺門前,NDC 911 912,1998/6/28,120
652,赤い蝋燭,NDC 913,1999/3/1,121
653,ごん狐,NDC K913,1998/10/23,121
654,ごんごろ鐘,NDC K913,1999/10/25,121
655,花のき村と盗人たち,NDC K913,1999/10/25,121
656,川,NDC K913,2000/1/27,121
657,狐,NDC K913,1999/6/3,121
658,張紅倫,NDC K913,1999/7/4,121
659,久助君の話,NDC K913,2000/1/27,121
660,おじいさんのランプ,NDC K913,1999/4/20,121
661,正坊とクロ,NDC K913,1999/7/4,121
662,手袋を買いに,NDC K913,1999/3/2,121
663,牛をつないだ椿の木,NDC K913,1999/10/25,121
664,嘘,NDC K913,2000/1/27,121
665,病む子の祭,NDC K913,1999/7/4,121
666,猫町,NDC 913,1999/1/12,67
667,猫又先生,NDC 913,1999/6/24,48
668,日本の詩はどこにあるか・続,NDC 911,1997/11/25,110
669,日本山岳景の特色,NDC 291 914,1999/9/20,27
670,人間の基本,NDC 371 914,1998/10/8,122
671,二銭銅貨,NDC 913,2000/7/24,37
672,野菊の墓,NDC 913,1999/1/7,58
673,ノウアスフィアの開墾,NDC 007,1999/4/16,30
674,ノウアスフィアの開墾,NDC 007,1999/4/16,29
675,女盗,NDC 913,2000/2/19,48
676,小熊秀雄全集-01,NDC 911,1998/8/10,124
677,小熊秀雄全集-10,NDC 911,1998/9/8,124
678,小熊秀雄全集-11,NDC 911,1998/9/14,124
679,小熊秀雄全集-12,NDC 911,1999/6/18,124
680,小熊秀雄全集-14,NDC K913,1999/3/5,124
681,小熊秀雄全集-02,NDC 911,1999/4/14,124
682,小熊秀雄全集-20,NDC 914,1998/12/10,124
683,小熊秀雄全集-03,NDC 911,1999/9/8,124
684,小熊秀雄全集-04,NDC 911,1998/9/14,124
685,小熊秀雄全集-05,NDC 911,1998/9/14,124
686,小熊秀雄全集-06,NDC 911,1998/8/10,124
687,小熊秀雄全集-07,NDC 911,1999/6/18,124
688,小熊秀雄全集-08,NDC 911,1999/5/7,124
689,小熊秀雄全集-09,NDC 911,1998/8/10,124
690,人外魔境,NDC 913,1999/2/13,125
691,白蟻,NDC 913,1999/7/11,125
692,失楽園殺人事件,NDC 913,1998/8/8,125
693,私の生ひ立ち,NDC 914,1999/3/3,885
694,オリンポスの果実,NDC 913,2000/2/7,126
695,尾なし犬,NDC 913,1998/12/1,54
696,オリエントの舌,NDC 596,1997/9/16,127
697,落窪物語,NDC 913,1998/10/6,1529
698,落窪物語,NDC 913,1998/10/6,128
699,阿部一族,NDC 913,2000/2/14,129
700,ぢいさんばあさん,NDC 913,1997/10/8,129
701,二人の友,NDC 913,1999/10/16,129
702,百物語,NDC 913,2000/8/9,129
703,仮名遣意見,NDC 811,1999/7/23,129
704,かのように,NDC 913,1999/9/23,129
705,寒山拾得,NDC 913,1997/10/8,129
706,カズイスチカ,NDC 913,2000/8/9,129
707,栗山大膳,NDC 913,1999/11/27,129
708,舞姫,NDC 913,1997/10/8,129
709,妄想,NDC 913,2000/5/16,129
710,歴史其儘と歴史離れ,NDC 914,1998/3/30,129
711,サフラン,NDC 914,1999/10/16,129
712,佐橋甚五郎,NDC 913,1999/10/1,129
713,最後の一句,NDC 913,1997/10/8,129
714,杯,NDC 913,2000/8/9,129
715,山椒大夫,NDC 913,1998/7/21,129
716,心中,NDC 913,1999/10/16,129
717,高瀬舟,NDC 913,1997/10/16,129
718,高瀬舟,NDC 913,1997/7/7,129
719,追儺,NDC 914,1998/5/11,129
720,うたかたの記,NDC 913,2000/7/18,129
721,ヰタ・セクスアリス,NDC 913,1999/10/12,129
722,安井夫人,NDC 913,1998/8/6,129
723,癩,NDC 913,1998/8/20,8
724,青空のリスタート,NDC 007 548,1997/8/26,55
725,RETURN,NDC 914,1997/10/5,84
726,ロック、70年代―復刻CDに時代を聴く,NDC 764,2000/1/10,130
727,六白金星,NDC 913,1999/10/15,40
728,ロン吉百までわしゃ九十九まで,NDC 914,1997/8/26,206
729,老人,NDC 943,2000/5/5,129
730,老人,NDC 943,2000/5/5,315
731,老人,NDC 943,2000/5/5,75
732,サブの馬鹿,NDC 913,1997/9/3,88
733,産褥の記,NDC 914,2000/6/1,885
734,更級日記,NDC 915,1997/10/27,133
735,或る嬰児殺しの動機,NDC 913,1999/6/6,134
736,街底の熔鉱炉,NDC 913,1999/9/10,134
737,街頭の偽映鏡,NDC 913,1999/5/24,134
738,秘密の風景画,NDC 913,1999/11/15,134
739,骨を削りつつ歩む,NDC 914,1999/12/6,134
740,駈落,NDC 913,1999/10/18,134
741,仮装観桜会,NDC 913,1999/6/28,134
742,機関車,NDC 913,1999/9/24,134
743,季節の植物帳,NDC 914,1999/9/24,134
744,汽笛,NDC 913,1999/2/4,134
745,熊の出る開墾地,NDC 913,1999/10/27,134
746,栗の花の咲くころ,NDC 913,1999/11/15,134
747,恐怖城,NDC 913,1999/11/8,134
748,緑の芽,NDC 913,1999/10/18,134
749,猟奇の街,NDC 913,1999/7/17,134
750,錯覚の拷問室,NDC 913,1999/6/10,134
751,接吻を盗む女の話,NDC 913,1999/9/16,134
752,荒雄川のほとり,NDC 914,1999/9/24,134
753,手品,NDC 913,1999/12/6,134
754,首を失った蜻蛉,NDC 913,1999/9/16,134
755,指と指環,NDC 913,1999/12/6,134
756,殺人行者,NDC 913,1999/3/2,14
757,さようなら,NDC 913,2000/3/16,126
758,聖三稜玻璃,NDC 911,2000/1/31,136
759,青春の逆説,NDC 913,2000/3/18,40
760,神秘的半獣主義,NDC 121 914,1999/10/21,137
761,長崎絵本セミナリヨ七ヶ条,NDC 913,1997/9/3,88
762,選挙のユーザー インターフェイス,NDC 314,1998/1/19,138
763,世相,NDC 913,2000/3/17,40
764,雪中富士登山記,NDC 291 915,1999/9/20,27
765,シャドウ・ワーク,NDC 913,2000/2/22,139
766,シャロットの妖姫,NDC 931,1998/9/29,141
767,シャロットの妖姫,NDC 931,1998/9/29,140
768,飼育記,NDC 911,1998/5/25,142
769,新世界交響曲,NDC 913,1998/5/9,32
770,新都市音楽ノート,NDC 760,1998/7/12,143
771,勝敗,NDC 913,2000/7/25,20
772,少女,NDC 913,1999/5/17,20
773,シルクハット,NDC 913,2000/7/25,20
774,スレイヴ,NDC 913,1998/8/22,144
775,草木塔,NDC 911,1998/4/10,146
776,英語対訳版草木塔抄他／Fire on the Mountain,NDC 911,1998/5/18,201
777,英語対訳版草木塔抄他／Fire on the Mountain,NDC 911,1998/5/18,146
778,英語対訳版草木塔抄他／Fire on the Mountain,NDC 911,1998/5/18,147
779,二百十日,NDC 913,1999/2/19,148
780,坊っちゃん,NDC 913,1999/9/13,148
781,文鳥,NDC 913,1999/5/12,148
782,文芸委員は何をするか,NDC 914,1999/8/13,148
783,文芸の哲学的基礎,NDC 901,2000/4/11,148
784,文芸と道徳,NDC 901,1999/12/23,148
785,道楽と職業,NDC 914,2000/1/6,148
786,永日小品,NDC 914,1999/6/14,148
787,現代日本の開化,NDC 914,2000/2/1,148
788,硝子戸の中,NDC 914,1999/8/22,148
789,虞美人草,NDC 913,1999/4/3,148
790,長谷川君と余,NDC 914,1999/5/12,148
791,変な音,NDC 914,1999/5/12,148
792,変な音,NDC 914,1999/12/18,148
793,彼岸過迄,NDC 913,1999/9/18,148
794,コンラッドの描きたる自然について,NDC 930,1999/6/14,148
795,人生,NDC 914,2000/2/4,148
796,自転車日記,NDC 914,1999/10/29,148
797,薤露行,NDC 913,1998/9/20,148
798,ケーベル先生,NDC 914,1999/5/12,148
799,ケーベル先生の告別,NDC 914,1999/9/9,148
800,私の個人主義,NDC 914,1998/11/19,148
801,こころ,NDC 913,1999/7/31,148
802,坑夫,NDC 913,1999/4/13,148
803,行人,NDC 913,1999/6/13,148
804,草枕,NDC 913,1999/2/17,148
805,京に着ける夕,NDC 914,1999/5/12,148
806,教育と文芸,NDC 914,1999/8/4,148
807,倫敦消息,NDC 915,1999/11/13,148
808,幻影の盾,NDC 913,1998/9/20,148
809,満韓ところどころ,NDC 915,1999/6/20,148
810,明暗,NDC 913,1999/8/12,148
811,道草,NDC 913,1999/1/22,148
812,三山居士,NDC 914,1999/5/12,148
813,門,NDC 913,1999/4/22,148
814,無題,NDC 914,1999/9/2,148
815,博士問題とマードック先生と余,NDC 914,1999/8/5,148
816,中味と形式,NDC 901,1999/12/1,148
817,吾輩は猫である,NDC 913,1999/9/21,148
818,吾輩ハ猫デアル,NDC 913,1999/9/21,148
819,野分,NDC 913,1999/2/24,148
820,思い出す事など,NDC 914,1999/6/26,148
821,作物の批評,NDC 901,1999/9/15,148
822,三四郎,NDC 913,2000/7/1,148
823,子規の画,NDC 914,1999/5/12,148
824,写生文,NDC 901,1999/9/15,148
825,初秋の一日,NDC 914,1999/5/12,148
826,手紙,NDC 913,1999/9/9,148
827,夢十夜,NDC 913,1997/12/16,148
828,装飾の性,NDC 913,2000/6/26,28
829,スピーチ・バルーン,NDC 911,1997/10/5,84
830,杉よ！　眼の男よ！,NDC 911,1999/5/23,149
831,杉よ！　眼の男よ！,NDC 911,1999/5/23,1008
832,砂の惑星,NDC 913,1998/2/6,62
833,雨の日に香を燻く,NDC 914,2000/7/29,150
834,草の親しみ,NDC 914,2000/7/29,150
835,Ｓ中尉の話,NDC 913,1999/11/29,48
836,対州風聞書,NDC 913,2000/3/24,151
837,台風,NDC 914,2000/6/22,885
838,氷屋の旗,NDC 914,2000/6/3,153
839,初めて見たる小樽,NDC 914,1998/11/11,153
840,性急な思想,NDC 914,1999/5/16,153
841,時代閉塞の現状,NDC 914,1998/8/1,153
842,悲しき玩具,NDC 911,1998/8/3,153
843,一握の砂,NDC 911,1998/8/11,153
844,詩,NDC 911,1998/11/11,153
845,弓町より,NDC 914,1998/11/11,153
846,田森くんは西へ,NDC 290 915 916,2000/5/27,79
847,義人の姿,NDC 913,2000/5/30,154
848,宝蔵の短刀,NDC 913,2000/5/30,154
849,村の怪談,NDC 913,2000/5/30,154
850,猫の踊,NDC 913,2000/5/30,154
851,幽霊の自筆,NDC 913,2000/5/30,154
852,大日本帝国憲法,NDC 323,1998/12/14,1528
853,天国と地獄の結婚,NDC 931,1998/2/4,47
854,天国と地獄の結婚,NDC 931,1998/2/4,115
855,どんぐり,NDC 470,1999/11/24,42
856,ちるちる・みちる,NDC K913,1999/11/11,136
857,飛び出しナイフ,NDC 913,1998/12/1,54
858,突貫紀行,NDC 915,1998/9/16,51
859,豚群,NDC 913,2000/7/3,37
860,土佐日記,NDC 915,1997/10/27,155
861,党生活者,NDC 913,1998/11/10,156
862,楚囚之詩,NDC 911,1998/9/4,157
863,船,NDC 913,2000/2/28,158
864,岩石の間,NDC 913,2000/3/15,158
865,二人の兄弟,NDC K913,2000/2/15,158
866,旧主人,NDC 913,1999/12/10,158
867,芽生,NDC 913,2000/7/8,158
868,並木,NDC 913,1999/12/11,158
869,伸び支度,NDC K913,1999/12/22,158
870,路傍の雑草,NDC 914,2000/6/24,158
871,新生,NDC 913,2000/3/23,158
872,刺繍,NDC 913,2000/5/20,158
873,藁草履,NDC 913,1999/12/14,158
874,トラベルメイト９５・トラベルメイト９８,NDC 290 914,2000/5/27,79
875,だだをこねる,NDC 914,1999/11/20,159
876,惰眠洞妄語,NDC 914,1999/11/20,159
877,風狂私語,NDC 914,1999/1/24,159
878,浮浪漫語,NDC 914,1999/1/24,159
879,変なあたま,NDC 914,1999/1/24,159
880,ふもれすく,NDC 914,1998/12/21,159
881,自分だけの世界,NDC 914,1999/1/24,159
882,「享楽座」のぷろろぐ,NDC 911,1999/11/20,159
883,錯覚自我説,NDC 914,1999/11/20,159
884,錯覚した小宇宙,NDC 914,1999/1/24,159
885,Tada-Dada of Alangri-Gloriban,NDC 914,1999/1/24,159
886,え゛りと・え゛りたす,NDC 914,1999/1/24,159
887,月に吠える,NDC 911,1998/8/28,67
888,著作権法,NDC 021,1997/12/2,1528
889,著作権の原理と現代著作権理論,NDC 021,1998/3/25,21
890,聴雨,NDC 796 913,1998/8/5,40
891,海に生くる人々,NDC 913,2000/3/7,31
892,右門捕物帖　三十番手柄　帯解け仏法,NDC 912,2000/3/9,72
893,十八時の音楽浴,NDC 913,2000/1/1,160
894,ある宇宙塵の秘密,NDC 913,2000/1/11,160
895,地球を狙う者,NDC 913,2000/2/21,160
896,第五氷河期,NDC 913,2000/3/29,160
897,俘囚,NDC 913,2000/1/10,160
898,軍用鮫,NDC 913,2000/3/8,160
899,生きている腸,NDC 913,2000/2/2,160
900,幸運の黒子,NDC 913,2000/2/26,160
901,放送された遺言,NDC 913,2000/1/1,160
902,恐竜艇の冒険,NDC K913,2000/1/22,160
903,地球発狂事件,NDC 913,2000/2/2,160
904,地球発狂事件,NDC 913,2000/2/2,965
905,人造人間殺害事件,NDC 913,2000/1/1,160
906,千年後の世界,NDC 913,2000/1/11,160
907,特許多腕人間方式,NDC 913,2000/3/8,160
908,透明猫,NDC K913,2000/1/22,160
909,宇宙女囚第一号,NDC 913,2000/2/2,160
910,予報省告示,NDC 913,2000/1/10,160
911,アッシャー家の崩壊,NDC 933,1999/4/3,95
912,アッシャー家の崩壊,NDC 933,1999/4/3,94
913,嘘,NDC 913,1999/9/14,20
914,渦巻ける烏の群,NDC 913,2000/3/22,37
915,秋草と虫の音,NDC 914,2000/7/26,162
916,渓をおもふ,NDC 914,2000/7/26,162
917,われらリフター,NDC 913,1998/11/22,54
918,忘れ形見,NDC K913,1999/2/20,163
919,萱草に寄す,NDC 911,1997/9/11,11
920,私の母,NDC 914,2000/6/1,164
921,為文学者経,NDC 914,2000/8/1,165
922,為文学者経,NDC 914,2000/8/1,585
923,クサンチス,NDC 953,2000/5/11,166
924,クサンチス,NDC 953,2000/5/11,129
925,クサンチス,NDC 953,2000/5/11,315
926,山羊の歌,NDC 911,1998/11/29,26
927,大伴家持論１,NDC 911,1999/1/7,167
928,大伴家持論１,NDC 911,1999/2/11,167
929,夜行巡査,NDC 913,1999/9/10,50
930,闇の力,NDC 913,1998/12/1,54
931,優しき歌　Ⅰ・Ⅱ,NDC 911,1999/3/9,11
932,野性のセロリ,NDC 911,1998/2/26,330
933,余が言文一致の由来,NDC 901,1997/7/7,6
934,予が見神の実験,NDC 914,1999/2/19,87
935,赤い着物,NDC 914,1999/7/9,168
936,春は馬車に乗って,NDC 913,2000/9/1,168
937,火,NDC 913,1999/7/9,168
938,時間,NDC 913,1998/11/3,168
939,機械,NDC 913,1998/8/13,168
940,御身,NDC 913,1999/7/9,168
941,鳥,NDC 913,1998/9/5,168
942,夜の三角形,NDC K913,1998/3/7,88
943,遺言,NDC 914,2000/6/3,169
944,雪の白峰,NDC 291 915,1999/11/25,27
945,三つの眼鏡,NDC K913,2000/1/19,96
946,雨ふり坊主,NDC K913,2000/4/4,967
947,雨ふり坊主,NDC K913,2000/4/4,96
948,ビルディング,NDC 913,2000/5/19,96
949,豚吉とヒョロ子,NDC K913,2000/5/18,973
950,豚吉とヒョロ子,NDC K913,2000/5/18,96
951,夫人探索,NDC 913,2000/7/4,96
952,人の顔,NDC 913,2000/7/4,96
953,いなか、の、じけん,NDC 913,2000/1/13,96
954,巡査辞職,NDC 913,2000/5/25,96
955,怪夢,NDC 913,2000/6/9,96
956,鉄鎚,NDC 913,2000/6/17,96
957,キキリツツリ,NDC K913,2000/3/6,966
958,キキリツツリ,NDC K913,2000/3/6,96
959,クチマネ,NDC K913,2000/1/31,966
960,クチマネ,NDC K913,2000/1/31,96
961,ルルとミミ,NDC K913,2000/5/17,970
962,ルルとミミ,NDC K913,2000/5/17,96
963,正夢,NDC K913,2000/1/19,971
964,正夢,NDC K913,2000/1/19,96
965,虫の生命,NDC K913,2000/1/31,966
966,虫の生命,NDC K913,2000/1/31,96
967,お菓子の大舞踏会,NDC K913,2000/3/6,966
968,お菓子の大舞踏会,NDC K913,2000/3/6,96
969,奥様探偵術,NDC 913,2000/7/4,96
970,押絵の奇蹟,NDC 913,2000/5/22,96
971,笑う唖女,NDC 914,2000/6/21,96
972,オシャベリ姫,NDC K913,2000/5/17,968
973,オシャベリ姫,NDC K913,2000/5/17,96
974,猟奇歌,NDC 911,2000/5/6,96
975,猿小僧,NDC K913,2000/1/17,972
976,猿小僧,NDC K913,2000/1/17,96
977,少女地獄,NDC 913,2000/1/12,96
978,白髪小僧,NDC K913,2000/2/5,969
979,白髪小僧,NDC K913,2000/2/5,96
980,青水仙、赤水仙,NDC K913,2000/1/19,966
981,青水仙、赤水仙,NDC K913,2000/1/19,96
982,卵,NDC 913,2000/7/4,96
983,東京人の堕落時代,NDC 916,2000/4/28,969
984,東京人の堕落時代,NDC 916,2000/4/28,96
985,街頭から見た新東京の裏面,NDC 916,2000/4/25,969
986,街頭から見た新東京の裏面,NDC 916,2000/4/25,96
987,若返り薬,NDC K913,2000/1/31,966
988,若返り薬,NDC K913,2000/1/31,96
989,雪の塔,NDC K913,2000/3/6,966
990,雪の塔,NDC K913,2000/3/6,96
991,幽霊塔,NDC 913,1999/11/5,179
992,ザディッグ　又は　宿命,NDC 953,1998/8/6,180
993,ザディッグ　又は　宿命,NDC 953,1998/8/6,181
994,罪過論,NDC 910,1998/3/24,102
995,善の研究,NDC 121,2000/7/27,182
996,ゼーロン,NDC 913,1999/9/4,183
997,絶望,NDC 913,1999/2/12,23
998,象牙の牌,NDC 913,1999/8/21,20
999,半七捕物帳,NDC 913,1999/12/30,82
1000,半七捕物帳,NDC 913,1999/8/28,82
1001,半七捕物帳,NDC 913,1999/11/6,82
1002,半七捕物帳,NDC 913,1999/7/14,82
1003,大凶の籤,NDC 913,1999/10/19,189
1004,現代詩,NDC 913,1999/10/19,189
1005,半七捕物帳,NDC 913,2000/2/10,82
1006,半七捕物帳,NDC 913,1999/6/1,82
1007,半七捕物帳,NDC 913,1999/6/27,82
1008,蛇の花嫁,NDC 911,1999/9/30,190
1009,ヘミングバードの囁き,NDC 159,1997/9/30,191
1010,半七捕物帳,NDC 913,1999/6/21,82
1011,山上冬芽,NDC 911,1997/10/28,193
1012,半七捕物帳,NDC 913,1999/6/5,82
1013,本はどのように消えてゆくのか,NDC 023,1997/9/28,117
1014,尾崎放哉選句集,NDC 911,1998/4/28,195
1015,方丈記,NDC 914,1997/10/27,196
1016,半七捕物帳,NDC 913,1999/8/29,82
1017,半七捕物帳,NDC 913,1999/5/11,82
1018,一の酉,NDC 913,1999/10/19,189
1019,半七捕物帳,NDC 913,1999/4/11,82
1020,釜ヶ崎,NDC 913,1999/12/15,189
1021,半七捕物帳,NDC 913,1999/4/25,82
1022,半七捕物帳,NDC 913,1999/5/30,82
1023,半七捕物帳,NDC 913,1999/5/10,82
1024,家霊,NDC 913,1999/12/26,76
1025,半七捕物帳,NDC 913,2000/1/12,82
1026,狂童女の恋,NDC 913,1999/2/6,76
1027,半七捕物帳,NDC 913,1999/5/22,82
1028,半七捕物帳,NDC 913,1999/12/13,82
1029,半七捕物帳,NDC 913,1999/4/27,82
1030,半七捕物帳,NDC 913,1999/9/22,82
1031,半七捕物帳,NDC 913,1999/9/25,82
1032,半七捕物帳,NDC 913,2000/7/6,82
1033,窓の外,NDC 913,2000/3/16,198
1034,半七捕物帳,NDC 913,1999/11/19,82
1035,メロディー,NDC 913,2000/3/16,198
1036,半七捕物帳,NDC 913,1999/3/25,82
1037,半七捕物帳,NDC 913,1999/9/11,82
1038,半七捕物帳,NDC 913,1999/3/25,82
1039,半七捕物帳,NDC 913,1999/8/3,82
1040,半七捕物帳,NDC 913,1999/12/27,82
1041,半七捕物帳,NDC 913,1999/7/24,82
1042,日本三文オペラ,NDC 913,1999/12/15,189
1043,半七捕物帳,NDC 913,1999/5/25,82
1044,半七捕物帳,NDC 913,1999/6/11,82
1045,半七捕物帳,NDC 913,1998/7/9,82
1046,奴隷根性論,NDC 914,1998/8/17,169
1047,鎖工場,NDC 913,1998/8/20,169
1048,半七捕物帳,NDC 913,1999/6/4,82
1049,半七捕物帳,NDC 913,1999/9/17,82
1050,半七捕物帳,NDC 913,1999/9/28,82
1051,半七捕物帳,NDC 913,2000/1/27,82
1052,半七捕物帳,NDC 913,2000/1/17,82
1053,半七捕物帳,NDC 913,1999/8/17,82
1054,先生まるちょうだい,NDC 376 916,1998/10/23,200
1055,鮨,NDC 913,1998/9/29,76
1056,半七捕物帳,NDC 913,2000/3/10,82
1057,半七捕物帳,NDC 913,1999/7/19,82
1058,半七捕物帳,NDC 913,1999/4/24,82
